704,1.10,65536,0.015,7000,ND06A,25705,1.20,65536,0.015,7000,ND06A,25,0.0232854,0.4389601789413138,0.017805178201702403
706,1.30,65536,0.015,7000,ND06A,25,0.0585352,3.856531201372595,0.057901463974707204
707,1.40,65536,0.015,7000,ND06A,25,0.130064,0.7429159771182332,0.07780675910369281
708,1.50,65536,0.015,7000,ND06A,25,0.30464,0.1916273200225642,0.1012701673291776
709,1.60,65536,0.015,7000,ND10A,10,0.311201,0.11297439084061515,0.068583921549312
710,1.70,65536,0.015,7000,ND10A,10,0.441265,0.08598338081933392,0.0731791528034304
711,1.80,65536,0.015,7000,ND20A,1,0.0711427,0.05714749388262725,0.017013799754137603
712,1.90,65536,0.015,7000,ND20A,1,0.0922411,0.04734977273532844,0.017566678672998402
713,2.00,65536,0.015,7000,ND20A,1,0.117328,0.04045356886594713,0.018108898161459202
714,2.00,65536,0.015,7000,ND20A,1,0.123631,0.040293958237312556,0.018421662980505602
715,1.40,65536,0.015,7000,ND20A,1,0.0153092,0.357214913310184,0.013644422578176002
